T.rec T.ins T.mki T.imu T.aln T.nav  Pitch.i Roll.i THdg.i  VE.i VN.i VU.bi  Lon.i Lat.i H.bi  Pitch.it Roll.it GHdg.it THdg.it  VE.it VN.it VU.bit  Lon.it Lat.it H.bit  Vr1 Vr2  Azm  Pitch.k Roll.k GHdg.k THdg.k  VE.k VN.k VU.k  Lon.k Lat.k H.k  dLon.i dLat.i dH.i  dLon.k dLat.k dH.k  alpha1.r alpha2.r beta3.r  WdX.r WdY.r WdZ.r  alpha1.s alpha2.s beta3.s  WdX.s WdY.s WdZ.s  dRE.n dRN.n dRU.n  dHb.n  dVE.n dVN.n dVU.n dV1.n dV2.n  alpha1.n alpha2.n beta3.n  WdX.n WdY.n WdZ.n  AoX.n AoY.n AoZ.n  TauP.n TauV.n  alpha1.d alpha2.d beta3.d  WdX.d WdY.d WdZ.d  AoX.d AoY.d AoZ.d  MSens msCause ms_dV1 ms_dV2 ms_dPitch ms_dRoll ms_dHdg  Pitch.at Roll.at THdg.at  Pitch.sm Roll.sm THdg.sm Ax.1s Ay.1s Az.1s  Ax.sm Ay.sm Az.sm  Wx.1s Wy.1s Wz.1s  Wx.sm Wy.sm Wz.sm  Ta.x Ta.y Ta.z  Tg.x Tg.y Tg.z  Lat.gc Lat.sm  Ws1 Ws2 Ws3  Wc1 Wc2 Wc3  Wd1.lat Wd2.lat  AccErr GyrErr  
1965 1965.09 0 1965.09 282.7 1679.39 2.51037598 0.137329102 -119.317017 -0.0287365459 -1.28591019 -0.0114544274 38.8446361 55.6809077 150 2.50752211 0.137650967 -0.00118017197 -119.314613 -0.028535591 -1.28591019 -0.0114544274 38.8446359 55.6809075 149.867188 -1.10726131 0.654309045 -119.313433 2.51007557 0.142629147 -0.00148057938 -119.48694 0.00462196193 0.000401909733 -0.00944487872 38.8448654 55.6884943 149.992188 -14.7478397 -843.249661 -0.1328125 -0.372764904 -0.204907358 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -14 -843 -0.1 -0.1 -0.0321527786 -1.28611115 -0.00321527786 -1.10605558 0.659131962 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50773668 0.137522221 -119.315128 0 0 0 0.428932667 9.80545712 -0.0244032145 0 0 0 0.57849884 11.5038872 8.0904007 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 498.627552 -13.4101522 
1966 1966.09 0 1966.09 282.7 1680.39 2.50488281 0.137329102 -119.317017 -0.0305451397 -1.28671401 -0.0104496531 38.8446354 55.6808963 150 2.50754356 0.139882565 -0.000965595245 -119.314399 -0.0303441848 -1.28651305 -0.0102486982 38.8446354 55.680896 149.867188 -1.10706036 0.656117639 -119.313433 2.50977516 0.145053864 -0.000836849213 -119.486296 0.003014323 0.000803819466 -0.00823914952 38.8448654 55.6884943 149.996094 -14.7793409 -844.525675 -0.1328125 -0.372764904 -0.204907358 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -14 -845 -0.1 -0.1 -0.0321527786 -1.28611115 -0.00321527786 -1.10605558 0.659131962 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50745773 0.139968395 -119.314485 0 0 0 0.429720223 9.80575138 -0.0248511434 0 0 0 -4.56619263 18.1806564 9.10148621 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 505.589005 -13.3881516 
1967 1967.09 0 1967.09 282.7 1681.39 2.50488281 0.142822266 -119.311523 -0.03014323 -1.28651305 -0.0102486982 38.8446351 55.6808845 150 2.50735044 0.140140057 -0.00070810318 -119.31412 -0.0299422751 -1.28651305 -0.0100477433 38.8446349 55.6808844 149.871094 -1.10726131 0.655715729 -119.313433 2.50966787 0.145332813 -0.000364780426 -119.485824 0.00341623273 0.0018085938 -0.00803819466 38.8448657 55.6884943 149.996094 -14.8108422 -845.811003 -0.12890625 -0.351764064 -0.204907358 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -14 -846 -0.1 -0.1 -0.0321527786 -1.28611115 -0.00321527786 -1.10605558 0.659131962 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50732899 0.140247345 -119.314013 0 0 0 0.431947291 9.80644304 -0.0240056515 0 0 0 8.10155869 5.01766205 5.11980057 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 501.779846 -13.3591316 
1968 1968.09 0 1968.09 282.7 1682.39 2.50488281 0.142822266 -119.311523 -0.0309470494 -1.28731687 -0.0106506079 38.8446344 55.6808731 150 2.50765085 0.140075684 -2.14576721e-05 -119.313455 -0.0309470494 -1.28731687 -0.0104496531 38.8446345 55.6808729 149.871094 -1.10746227 0.656921458 -119.313433 2.50983953 0.145311356 0.000343322754 -119.485137 0.00281336813 0.00200954866 -0.00844010439 38.8448657 55.6884943 149.996094 -14.8370932 -847.096331 -0.12890625 -0.351764064 -0.204907358 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -847 -0.1 -0.1 -0.0321527786 -1.28932642 -0.00321527786 -1.10605558 0.659131962 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50750065 0.140225887 -119.313304 0 0 0 0.428704202 9.8056581 -0.0237560868 0 0 0 -4.62369919 6.04248047 6.37550354 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 501.993854 -13.3036962 
1969 1969.09 0 1969.09 282.7 1683.39 2.51037598 0.137329102 -119.311523 -0.0309470494 -1.28872356 -0.0108515628 38.8446341 55.6808614 150 2.50767231 0.140011311 -0.000493526459 -119.313927 -0.0309470494 -1.28872356 -0.0106506079 38.844634 55.6808613 149.871094 -1.108668 0.657524323 -119.313433 2.51020432 0.145075321 -4.29153442e-05 -119.485545 0.003014323 0.00160763893 -0.00884201412 38.8448661 55.6884943 149.996094 -14.8685945 -848.381659 -0.12890625 -0.330763225 -0.204907358 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -849 -0.1 -0.1 -0.0321527786 -1.28932642 -0.00321527786 -1.10927086 0.659131962 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50786543 0.139989853 -119.313691 0 0 0 0.429877818 9.80503988 -0.0248582959 0 0 0 -2.53372192 10.4670525 8.20541382 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 508.303675 -13.2277104 
1970 1970.09 0 1970.09 282.7 1684.39 2.51037598 0.142822266 -119.317017 -0.0325546884 -1.29073311 -0.00984678845 38.8446334 55.68085 150 2.50765085 0.140075684 -0.00197410583 -119.315386 -0.0323537335 -1.29053215 -0.00984678845 38.8446335 55.6808497 149.871094 -1.10947182 0.659734826 -119.313433 2.50994682 0.14518261 -0.0016951561 -119.487176 0.00140668406 0.000602864599 -0.00783723979 38.8448661 55.6884943 149.996094 -14.9000957 -849.666987 -0.12890625 -0.330763225 -0.204907358 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -850 -0.1 -0.1 -0.0321527786 -1.28932642 -0.00321527786 -1.10927086 0.66234724 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50762939 0.140097141 -119.315343 0 0 0 0.430225074 9.80558634 -0.0252555013 0 0 0 -1.68056488 13.0582809 8.21399689 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 506.13927 -13.1110865 
1971 1971.09 0 1971.09 282.7 1685.39 2.51037598 0.137329102 -119.317017 -0.0327556432 -1.29193884 -0.0102486982 38.8446331 55.6808383 150 2.5077796 0.140140057 -0.00182390213 -119.315257 -0.0325546884 -1.29193884 -0.0102486982 38.844633 55.6808381 149.871094 -1.11047659 0.660739601 -119.313433 2.51011848 0.145075321 -0.00160932541 -119.487112 0.00140668406 0.000200954866 -0.00823914952 38.8448661 55.6884943 150 -14.931597 -850.961629 -0.12890625 -0.330763225 -0.204907358 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -851 -0.1 -0.1 -0.0353680565 -1.2925417 -0.00321527786 -1.10927086 0.66234724 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50780106 0.139989853 -119.315257 0 0 0 0.432002485 9.80589628 -0.024338007 0 0 0 -4.24947739 18.1282997 6.65616989 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 503.083567 -13.0831228 
1972 1972.09 0 1972.09 282.7 1686.39 2.51037598 0.142822266 -119.317017 -0.0325546884 -1.29314457 -0.0102486982 38.8446324 55.6808265 150 2.50795126 0.140333176 -0.00154495239 -119.314978 -0.0323537335 -1.29294361 -0.0102486982 38.8446325 55.6808265 149.871094 -1.11168232 0.660940556 -119.313433 2.51035452 0.145461559 -0.00109434128 -119.486597 0.0018085938 0.000200954866 -0.00823914952 38.8448664 55.6884946 150 -14.9630983 -852.246957 -0.12890625 -0.309762385 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -852 -0.1 -0.1 -0.0353680565 -1.2925417 -0.00321527786 -1.10927086 0.66234724 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50801563 0.140397549 -119.314742 0 0 0 0.430194378 9.80505496 -0.0249270797 0 0 0 -4.28552628 12.504673 7.68871307 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 511.652353 -13.0413721 
1973 1973.09 0 1973.09 282.7 1687.39 2.51037598 0.142822266 -119.311523 -0.034564237 -1.29455125 -0.00964583359 38.8446321 55.6808151 150 2.50735044 0.140612125 0.000150203705 -119.313283 -0.0349661468 -1.29394838 -0.00964583359 38.8446319 55.6808149 149.875 -1.11128041 0.663552969 -119.313433 2.51024723 0.145761967 0.000772476196 -119.48473 -0.000401909733 -0.000602864599 -0.00763628492 38.8448664 55.6884946 150 -14.9998497 -853.541598 -0.125 -0.309762385 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -854 -0.1 -0.1 -0.0353680565 -1.2925417 -0.00321527786 -1.10927086 0.66234724 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.5079298 0.140697956 -119.312875 0 0 0 0.428992331 9.80537486 -0.0255031586 0 0 0 -2.18610764 7.75737762 6.54716492 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 519.063474 -12.9931616 
1974 1974.09 0 1974.09 282.7 1688.39 2.50488281 0.137329102 -119.317017 -0.0327556432 -1.29535507 -0.00984678845 38.8446314 55.6808034 150 2.50724316 0.139710903 -0.00227451324 -119.315708 -0.0325546884 -1.29535507 -0.0100477433 38.8446314 55.6808032 149.875 -1.11349091 0.66234724 -119.313433 2.50938892 0.144946575 -0.0018453598 -119.487348 0.0018085938 -0.000401909733 -0.00783723979 38.8448668 55.6884946 150 -15.031351 -854.83624 -0.125 -0.288761545 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -855 -0.1 -0.1 -0.0353680565 -1.2925417 -0.00321527786 -1.11248614 0.66234724 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50705004 0.139882565 -119.315493 0 0 0 0.431071103 9.80588961 -0.023786366 0 0 0 -4.17737961 9.16242599 9.56840515 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 514.027326 -12.8724655 
1975 1975.09 0 1975.09 282.7 1689.39 2.51037598 0.137329102 -119.317017 -0.0297413202 -1.29595793 -0.0110525177 38.8446311 55.6807917 150 2.50762939 0.140011311 -0.00291824341 -119.31633 -0.0295403654 -1.29595793 -0.0108515628 38.8446309 55.6807917 149.875 -1.11570142 0.660136736 -119.313433 2.51013994 0.144925117 -0.00272512436 -119.488227 0.00502387166 0 -0.00884201412 38.8448668 55.6884946 150 -15.0628522 -856.121568 -0.125 -0.288761545 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -856 -0.1 -0.1 -0.0353680565 -1.29575698 -0.00321527786 -1.11248614 0.66234724 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50780106 0.139861107 -119.316373 0 0 0 0.429567873 9.80554187 -0.026273191 0 0 0 -3.07016373 19.7899818 5.16614914 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 505.938306 -12.7828916 
1976 1976.09 0 1976.09 282.7 1690.39 2.50488281 0.142822266 -119.317017 -0.0283346362 -1.29535507 -0.0112534725 38.8446304 55.6807803 150 2.50730753 0.140247345 -0.00238180161 -119.315794 -0.0281336813 -1.29515411 -0.0110525177 38.8446305 55.68078 149.875 -1.11550046 0.658328142 -119.313433 2.50977516 0.145375729 -0.00225305557 -119.487777 0.00643055573 0.0018085938 -0.00904296899 38.8448668 55.6884946 150 -15.0891033 -857.41621 -0.125 -0.288761545 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -858 -0.1 -0.1 -0.0353680565 -1.29575698 -0.00321527786 -1.11248614 0.665562518 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50745773 0.140311718 -119.315901 0 0 0 0.42744559 9.80466139 -0.0252419114 0 0 0 -4.47435379 16.4460182 8.63542557 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 494.957734 -12.7184454 
1977 1977.09 0 1977.09 282.7 1691.39 2.50488281 0.137329102 -119.317017 -0.0295403654 -1.29676175 -0.0116553823 38.84463 55.6807685 150 2.50765085 0.138037205 -0.00442028046 -119.317832 -0.0293394105 -1.29676175 -0.0114544274 38.84463 55.6807684 149.875 -1.11650524 0.660337691 -119.313433 2.50981808 0.143036842 -0.00414133072 -119.489665 0.00522482653 0.0012057292 -0.00964583359 38.8448671 55.6884946 150 -15.1206046 -858.710852 -0.125 -0.267760706 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -859 -0.1 -0.1 -0.0353680565 -1.29575698 -0.00321527786 -1.11248614 0.665562518 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50750065 0.137994289 -119.317811 0 0 0 0.428498924 9.80484283 -0.0242105126 0 0 0 -6.50510788 13.617897 6.76860809 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 493.626976 -12.5914595 
1978 1978.09 0 1978.09 282.7 1692.39 2.50488281 0.137329102 -119.317017 -0.0287365459 -1.29756557 -0.0106506079 38.8446297 55.6807568 150 2.50762939 0.139968395 -0.0031542778 -119.316587 -0.028535591 -1.29736462 -0.0106506079 38.8446295 55.6807567 149.875 -1.11751001 0.659734826 -119.313433 2.50979662 0.144989491 -0.00304698944 -119.488549 0.00643055573 0.00140668406 -0.00864105926 38.8448671 55.6884946 150 -15.1468556 -860.005494 -0.125 -0.267760706 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -860 -0.1 -0.1 -0.0353680565 -1.29897226 -0.00321527786 -1.11570142 0.665562518 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50747919 0.139946938 -119.316695 0 0 0 0.431032002 9.80537122 -0.0248619914 0 0 0 -1.12524033 16.06493 7.57713318 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 493.746395 -12.5429699 
1979 1979.09 0 1979.09 282.7 1693.39 2.51037598 0.137329102 -119.317017 -0.0295403654 -1.29796748 -0.0112534725 38.844629 55.6807451 150 2.50767231 0.139753819 -0.00186681747 -119.3153 -0.0295403654 -1.29776653 -0.0110525177 38.844629 55.6807451 149.875 -1.11730906 0.660940556 -119.313433 2.51003265 0.144646168 -0.00171661377 -119.48724 0.00562673626 0.00200954866 -0.00904296899 38.8448674 55.6884946 150 -15.1783569 -861.300136 -0.125 -0.246759866 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -862 -0.1 -0.1 -0.0353680565 -1.29897226 -0.00321527786 -1.11570142 0.665562518 0.139045715 0.303840637 10.3408813 0.004 0 -0.001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50771523 0.139603615 -119.315364 0 0 0 0.427794158 9.80609876 -0.0247744322 0 0 0 -5.33952713 13.9414787 5.83734512 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 499.99514 -12.5294746 
1980 1980.09 0 1980.09 282.7 1694.39 2.50488281 0.142822266 -119.311523 -0.0287365459 -1.29897226 -0.0114544274 38.8446287 55.6807337 150 2.50730753 0.140719414 -0.000343322754 -119.313776 -0.028535591 -1.2987713 -0.0114544274 38.8446286 55.6807334 149.871094 -1.11851479 0.660538646 -119.313433 2.50992537 0.145783424 -8.58306885e-05 -119.48561 0.00663151059 0.00200954866 -0.00944487872 38.8448678 55.6884946 150 -15.2046079 -862.594778 -0.12890625 -0.225759026 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -863 -0.1 -0.1 -0.0353680565 -1.29897226 -0.00321527786 -1.11570142 0.665562518 0.139045715 0.303840637 10.3408813 0.004 0 -0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50760794 0.140740871 -119.313734 0 0 0 0.429138064 9.80481309 -0.0247467756 0 0 0 -2.58779526 4.9996376 6.79264069 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.374 -4.188 12.422 -0.173 -0.2225 493.905051 -12.5171558 
1981 1981.09 0 1981.09 282.7 1695.39 2.50488281 0.142822266 -119.317017 -0.0317508689 -1.30098181 -0.00964583359 38.844628 55.6807219 150 2.50747919 0.140612125 -0.00193119049 -119.315364 -0.0317508689 -1.30098181 -0.00944487872 38.8446281 55.6807217 149.875 -1.1189167 0.664356788 -119.313433 2.50977516 0.145568848 -0.00160932541 -119.487154 0.0036171876 0.000803819466 -0.00743533006 38.8448678 55.6884946 150 -15.2361092 -863.898734 -0.125 -0.225759026 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -864 -0.1 -0.1 -0.0353680565 -1.30218753 -0.00321527786 -1.11570142 0.668777795 0.139045715 0.303840637 10.3408813 0.004 0 -0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50747919 0.140526295 -119.315257 0 0 0 0.429356039 9.80540884 -0.025252521 0 0 0 -2.81267166 9.34438705 8.25862885 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 504.938513 -12.4223598 
1982 1982.09 0 1982.09 282.7 1696.39 2.50488281 0.142822266 -119.317017 -0.0333585078 -1.30238849 -0.00984678845 38.8446277 55.6807102 150 2.50741482 0.140655041 -0.00152349472 -119.314957 -0.033157553 -1.30238849 -0.00964583359 38.8446276 55.68071 149.875 -1.11931861 0.666366337 -119.313433 2.50977516 0.145654678 -0.00141620636 -119.486961 0.00221050353 0.000401909733 -0.00783723979 38.8448678 55.6884946 150 -15.2676104 -865.193376 -0.125 -0.225759026 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -865 -0.1 -0.1 -0.0353680565 -1.30218753 -0.00321527786 -1.1189167 0.668777795 0.139045715 0.303840637 10.3408813 0.004 0 -0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50745773 0.140633583 -119.315085 0 0 0 0.433290482 9.80700898 -0.0242265463 0 0 0 -2.09341049 15.164566 8.16850662 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 504.144313 -12.3240146 
1983 1983.09 0 1983.09 282.7 1697.39 2.50488281 0.142822266 -119.317017 -0.0317508689 -1.30238849 -0.0104496531 38.844627 55.6806985 150 2.50720024 0.140268803 -0.00113725662 -119.31457 -0.031549914 -1.30218753 -0.0104496531 38.8446271 55.6806984 149.875 -1.12012243 0.664959653 -119.313433 2.5094533 0.14526844 -0.000772476196 -119.486296 0.00401909733 0.00140668406 -0.00844010439 38.8448681 55.6884946 150 -15.2991117 -866.488018 -0.125 -0.204758187 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -867 -0.1 -0.1 -0.0353680565 -1.30218753 -0.00321527786 -1.1189167 0.668777795 0.139045715 0.303840637 10.3408813 0.004 0 -0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50713587 0.140247345 -119.31442 0 0 0 0.431455851 9.80527717 -0.0243313313 0 0 0 -3.12767029 13.4376526 5.96094131 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 507.586841 -12.2708183 
1984 1984.09 0 1984.09 282.7 1698.39 2.50488281 0.137329102 -119.317017 -0.033157553 -1.30339326 -0.0108515628 38.8446267 55.6806867 150 2.50730753 0.13992548 -0.00113725662 -119.31457 -0.0329565981 -1.30319231 -0.0106506079 38.8446266 55.6806866 149.875 -1.12032338 0.666567292 -119.313433 2.50964642 0.145032406 -0.000987052917 -119.486532 0.00281336813 0.00140668406 -0.00864105926 38.8448681 55.6884946 150 -15.330613 -867.791974 -0.125 -0.204758187 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -868 -0.1 -0.1 -0.0353680565 -1.30218753 -0.00321527786 -1.1189167 0.668777795 0.139045715 0.303840637 10.3408813 0.004 0 -0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50732899 0.140011311 -119.314656 0 0 0 0.428044379 9.80491304 -0.0253722668 0 0 0 -6.09140396 11.4343643 6.56862259 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 507.993984 -12.2276747 
1985 1985.09 0 1985.09 282.7 1699.39 2.50488281 0.137329102 -119.317017 -0.0333585078 -1.30459899 -0.00984678845 38.844626 55.680675 150 2.50743628 0.139818192 -0.00229597092 -119.315729 -0.033157553 -1.30459899 -0.00984678845 38.844626 55.6806749 149.875 -1.12132815 0.667371111 -119.313433 2.50973225 0.144925117 -0.00201702118 -119.487562 0.00261241326 0.00100477433 -0.00783723979 38.8448681 55.6884946 150 -15.3673644 -869.09593 -0.125 -0.204758187 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -869 -0.1 -0.1 -0.0353680565 -1.30540281 -0.00321527786 -1.1189167 0.668777795 0.139045715 0.298690796 10.3408813 0.004 0 -0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50743628 0.139904022 -119.315665 0 0 0 0.431196451 9.8056168 -0.0241594911 0 0 0 -3.54909897 10.4473114 7.63206482 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 506.378395 -12.1320779 
1986 1986.09 0 1986.09 282.7 1700.39 2.50488281 0.142822266 -119.317017 -0.0343632822 -1.30560377 -0.00964583359 38.8446257 55.6806633 150 2.50769377 0.140032768 -0.00199556351 -119.315429 -0.0343632822 -1.30560377 -0.00964583359 38.8446255 55.6806632 149.875 -1.12152911 0.668777795 -119.313433 2.50977516 0.145225525 -0.00173807144 -119.487283 0.00160763893 0.00100477433 -0.00763628492 38.8448684 55.6884946 150 -15.3988657 -870.399886 -0.125 -0.183757347 -0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -15 -871 -0.1 -0.1 -0.0353680565 -1.30540281 -0.00321527786 -1.12213197 0.668777795 0.139045715 0.298690796 10.3408813 0.004 0 -0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50745773 0.14020443 -119.315386 0 0 0 0.429465473 9.80561703 -0.0247716308 0 0 0 -4.02460098 15.502739 8.00113678 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.372 -4.188 12.422 -0.173 -0.2225 502.855084 -12.0641849 
